COD_TABELAPRECO;COD_PRODUTO;VALOR;QTD_MINIMA;VALOR1;QTD_MINIMA1;VALOR2;QTD_MINIMA2;VALOR3;QTD_MINIMA3;DESCONTO_MAXIMO;ACRESCIMO_MAXIMO
1;1311808;15,95;1;0;0;0;0;0;0;0;0
1;1311809;14,26;1;0;0;0;0;0;0;0;0
1;1311810;16,55;1;0;0;0;0;0;0;0;0
1;1311811;14,37;1;0;0;0;0;0;0;0;0
1;1311812;10,21;1;0;0;0;0;0;0;0;0
1;1311813;15,43;1;0;0;0;0;0;0;0;0
1;1311814;13,05;1;0;0;0;0;0;0;0;0
1;1311815;13,04;1;0;0;0;0;0;0;0;0
1;1311822;4,94;1;0;0;0;0;0;0;0;0
1;1311816;15,75;1;0;0;0;0;0;0;0;0
1;1311834;16,4;1;0;0;0;0;0;0;0;0
1;1311817;13,37;1;0;0;0;0;0;0;0;0
1;1311823;13,05;1;0;0;0;0;0;0;0;0
1;1311831;14,84;1;0;0;0;0;0;0;0;0
1;1311824;17,9;1;0;0;0;0;0;0;0;0
1;1311818;11,5;1;0;0;0;0;0;0;0;0
1;1311819;11,36;1;0;0;0;0;0;0;0;0
1;1311825;12,46;1;0;0;0;0;0;0;0;0
1;1311826;15,95;1;0;0;0;0;0;0;0;0
1;1311753;11,5;1;0;0;0;0;0;0;0;0
1;1311832;13,5;1;0;0;0;0;0;0;0;0
1;1311833;13,25;1;0;0;0;0;0;0;0;0
1;1311835;15,74;1;0;0;0;0;0;0;0;0
1;1311836;18,45;1;0;0;0;0;0;0;0;0
1;1311837;13,07;1;0;0;0;0;0;0;0;0
1;1311838;16,44;1;0;0;0;0;0;0;0;0
1;1311839;12,26;1;0;0;0;0;0;0;0;0
1;1311840;14,42;1;0;0;0;0;0;0;0;0
1;1311841;11,04;1;0;0;0;0;0;0;0;0
1;1311842;13,18;1;0;0;0;0;0;0;0;0
1;1311843;13,25;1;0;0;0;0;0;0;0;0
1;1311546;11,9;1;0;0;0;0;0;0;0;0
1;1311844;11,72;1;0;0;0;0;0;0;0;0
1;1311845;10,23;1;0;0;0;0;0;0;0;0
1;1311846;11,88;1;0;0;0;0;0;0;0;0
1;1311847;14;1;0;0;0;0;0;0;0;0
1;1311848;11,76;1;0;0;0;0;0;0;0;0
1;1311849;14,4;1;0;0;0;0;0;0;0;0
1;1311850;16,38;1;0;0;0;0;0;0;0;0
1;1311851;11,77;1;0;0;0;0;0;0;0;0
1;1311852;10,44;1;0;0;0;0;0;0;0;0
1;1311853;22,83;1;0;0;0;0;0;0;0;0
1;1312740;17,85;1;0;0;0;0;0;0;0;0
1;1311880;12,99;1;0;0;0;0;0;0;0;0
1;1311881;15,99;1;0;0;0;0;0;0;0;0
1;1311919;14,99;1;0;0;0;0;0;0;0;0
1;1316777;7,82;1;0;0;0;0;0;0;0;0
1;1311920;14,99;1;0;0;0;0;0;0;0;0
1;1311921;15,99;1;0;0;0;0;0;0;0;0
1;1312130;8,99;1;0;0;0;0;0;0;0;0
1;1311959;1;1;0;0;0;0;0;0;0;0
1;1311854;26,5;1;0;0;0;0;0;0;0;0
1;1311922;14,99;1;0;0;0;0;0;0;0;0
1;1311855;18,51;1;0;0;0;0;0;0;0;0
1;1311856;20,05;1;0;0;0;0;0;0;0;0
1;1311857;23,65;1;0;0;0;0;0;0;0;0
1;1311858;21,46;1;0;0;0;0;0;0;0;0
1;1311859;25,44;1;0;0;0;0;0;0;0;0
1;1311860;15,41;1;0;0;0;0;0;0;0;0
1;1311861;16,89;1;0;0;0;0;0;0;0;0
1;1311862;13,52;1;0;0;0;0;0;0;0;0
1;1311863;17,88;1;0;0;0;0;0;0;0;0
1;1311864;21,23;1;0;0;0;0;0;0;0;0
1;1311865;13,58;1;0;0;0;0;0;0;0;0
1;1311866;11,97;1;0;0;0;0;0;0;0;0
1;1311867;15,45;1;0;0;0;0;0;0;0;0
1;1311868;18,73;1;0;0;0;0;0;0;0;0
1;1311869;10,88;1;0;0;0;0;0;0;0;0
1;1311870;12,49;1;0;0;0;0;0;0;0;0
1;1311871;9,85;1;0;0;0;0;0;0;0;0
1;1311872;10,91;1;0;0;0;0;0;0;0;0
1;1311873;10,75;1;0;0;0;0;0;0;0;0
1;1311874;12,08;1;0;0;0;0;0;0;0;0
1;1311875;8,1;1;0;0;0;0;0;0;0;0
1;1311876;9,44;1;0;0;0;0;0;0;0;0
1;1311877;7,98;1;0;0;0;0;0;0;0;0
1;1311884;6,99;1;0;0;0;0;0;0;0;0
1;1311882;17,9;1;0;0;0;0;0;0;0;0
1;1312065;5,84;1;0;0;0;0;0;0;0;0
1;1312066;4,38;1;0;0;0;0;0;0;0;0
1;1312067;15,56;1;0;0;0;0;0;0;0;0
1;1311907;13,99;1;0;0;0;0;0;0;0;0
1;1312068;14,18;1;0;0;0;0;0;0;0;0
1;1312069;13,29;1;0;0;0;0;0;0;0;0
1;1312070;10,98;1;0;0;0;0;0;0;0;0
1;1312071;10,32;1;0;0;0;0;0;0;0;0
1;1312072;10,86;1;0;0;0;0;0;0;0;0
1;1311908;13,99;1;0;0;0;0;0;0;0;0
1;1312073;11,43;1;0;0;0;0;0;0;0;0
1;1312074;7,53;1;0;0;0;0;0;0;0;0
1;1312075;5,37;1;0;0;0;0;0;0;0;0
1;1312657;7,99;1;0;0;0;0;0;0;0;0
1;1312741;13,8;1;0;0;0;0;0;0;0;0
1;1311909;14,99;1;0;0;0;0;0;0;0;0
1;1312076;4,76;1;0;0;0;0;0;0;0;0
1;1312077;11,38;1;0;0;0;0;0;0;0;0
1;1311910;13,99;1;0;0;0;0;0;0;0;0
1;1312078;14,48;1;0;0;0;0;0;0;0;0
1;1312079;11,06;1;0;0;0;0;0;0;0;0
1;1312080;12,15;1;0;0;0;0;0;0;0;0
1;1312081;11,33;1;0;0;0;0;0;0;0;0
1;1312082;13,14;1;0;0;0;0;0;0;0;0
1;1312083;12,68;1;0;0;0;0;0;0;0;0
1;1312084;10,08;1;0;0;0;0;0;0;0;0
1;1312085;10,08;1;0;0;0;0;0;0;0;0
1;1312086;10,57;1;0;0;0;0;0;0;0;0
1;1312087;6,68;1;0;0;0;0;0;0;0;0
1;1312088;7,19;1;0;0;0;0;0;0;0;0
1;1312089;6,29;1;0;0;0;0;0;0;0;0
1;1312090;16,41;1;0;0;0;0;0;0;0;0
1;1312091;19,99;1;0;0;0;0;0;0;0;0
1;1312092;14,46;1;0;0;0;0;0;0;0;0
1;1312093;16,9;1;0;0;0;0;0;0;0;0
1;1312094;13,46;1;0;0;0;0;0;0;0;0
1;1312095;11,61;1;0;0;0;0;0;0;0;0
1;1312096;11,3;1;0;0;0;0;0;0;0;0
1;1312097;14,22;1;0;0;0;0;0;0;0;0
1;1312742;30,3;1;0;0;0;0;0;0;0;0
1;1316779;8,34;1;0;0;0;0;0;0;0;0
1;1312754;11,99;1;0;0;0;0;0;0;0;0
1;1312098;9,13;1;0;0;0;0;0;0;0;0
1;1312099;5,06;1;0;0;0;0;0;0;0;0
1;1312100;11,79;1;0;0;0;0;0;0;0;0
1;1312101;13,72;1;0;0;0;0;0;0;0;0
1;1312102;14,99;1;0;0;0;0;0;0;0;0
1;1312103;9,41;1;0;0;0;0;0;0;0;0
1;1312104;7,56;1;0;0;0;0;0;0;0;0
1;1312105;8,7;1;0;0;0;0;0;0;0;0
1;1312106;9,07;1;0;0;0;0;0;0;0;0
1;1312107;9,74;1;0;0;0;0;0;0;0;0
1;1312108;7,33;1;0;0;0;0;0;0;0;0
1;1312109;11,62;1;0;0;0;0;0;0;0;0
1;1316499;26,9;1;0;0;0;0;0;0;0;0
1;1312110;8,28;1;0;0;0;0;0;0;0;0
1;1312111;24,1;1;0;0;0;0;0;0;0;0
1;1312112;21,53;1;0;0;0;0;0;0;0;0
1;1312113;18,33;1;0;0;0;0;0;0;0;0
1;1311827;21,2;1;0;0;0;0;0;0;0;0
1;1311883;3,99;1;0;0;0;0;0;0;0;0
1;1311885;6,99;1;0;0;0;0;0;0;0;0
1;1311886;3,99;1;0;0;0;0;0;0;0;0
1;1312114;10,6;1;0;0;0;0;0;0;0;0
1;1312115;7,96;1;0;0;0;0;0;0;0;0
1;1312116;8,25;1;0;0;0;0;0;0;0;0
1;1312117;7,06;1;0;0;0;0;0;0;0;0
1;1312118;6,45;1;0;0;0;0;0;0;0;0
1;1312135;14,99;1;0;0;0;0;0;0;0;0
1;1312743;38,3;1;0;0;0;0;0;0;0;0
1;1312136;11,99;1;0;0;0;0;0;0;0;0
1;1311950;300;1;0;0;0;0;0;0;0;0
1;1312119;22,9;1;0;0;0;0;0;0;0;0
1;1312120;24,9;1;0;0;0;0;0;0;0;0
1;1312121;26,9;1;0;0;0;0;0;0;0;0
1;1312137;14,99;1;0;0;0;0;0;0;0;0
1;1312138;15,99;1;0;0;0;0;0;0;0;0
1;1312139;14,99;1;0;0;0;0;0;0;0;0
1;1312147;8,99;1;0;0;0;0;0;0;0;0
1;1312148;8,99;1;0;0;0;0;0;0;0;0
1;1312149;8,99;1;0;0;0;0;0;0;0;0
1;1312122;5;1;0;0;0;0;0;0;0;0
1;1312150;10,99;1;0;0;0;0;0;0;0;0
1;1312140;5,99;1;0;0;0;0;0;0;0;0
1;1312141;4,99;1;0;0;0;0;0;0;0;0
1;1312151;12,9;1;0;0;0;0;0;0;0;0
1;1312142;4,99;1;0;0;0;0;0;0;0;0
1;1312152;11,6;1;0;0;0;0;0;0;0;0
1;1311913;14,99;1;0;0;0;0;0;0;0;0
1;1312153;14,99;1;0;0;0;0;0;0;0;0
1;1312154;1;1;0;0;0;0;0;0;0;0
1;1312155;14,99;1;0;0;0;0;0;0;0;0
1;1311887;3,99;1;0;0;0;0;0;0;0;0
1;1311888;6,99;1;0;0;0;0;0;0;0;0
1;1311560;12,99;1;0;0;0;0;0;0;0;0
1;1311561;15,9;1;0;0;0;0;0;0;0;0
1;1312156;15,99;1;0;0;0;0;0;0;0;0
1;1312157;15,99;1;0;0;0;0;0;0;0;0
1;1312158;11,99;1;0;0;0;0;0;0;0;0
1;1312159;9,99;1;0;0;0;0;0;0;0;0
1;1312160;1;1;0;0;0;0;0;0;0;0
1;1311889;6,99;1;0;0;0;0;0;0;0;0
1;1311890;3,99;1;0;0;0;0;0;0;0;0
1;1311891;6,99;1;0;0;0;0;0;0;0;0
1;1311892;3,99;1;0;0;0;0;0;0;0;0
1;1311893;6,99;1;0;0;0;0;0;0;0;0
1;1311894;3,99;1;0;0;0;0;0;0;0;0
1;1311895;6,99;1;0;0;0;0;0;0;0;0
1;1311896;6,99;1;0;0;0;0;0;0;0;0
1;1311897;6,99;1;0;0;0;0;0;0;0;0
1;1311898;6,99;1;0;0;0;0;0;0;0;0
1;1311899;6,99;1;0;0;0;0;0;0;0;0
1;1312132;11,99;1;0;0;0;0;0;0;0;0
1;1312133;11,99;1;0;0;0;0;0;0;0;0
1;1312134;11,99;1;0;0;0;0;0;0;0;0
1;1312144;14,99;1;0;0;0;0;0;0;0;0
1;1312187;16,99;1;0;0;0;0;0;0;0;0
1;1311951;8,99;1;0;0;0;0;0;0;0;0
1;1312161;5,84;1;0;0;0;0;0;0;0;0
1;1311960;15,22;1;0;0;0;0;0;0;0;0
1;1312194;1;1;0;0;0;0;0;0;0;0
1;1312195;1;1;0;0;0;0;0;0;0;0
1;1311961;13,23;1;0;0;0;0;0;0;0;0
1;1311952;9,99;1;0;0;0;0;0;0;0;0
1;1311905;14,99;1;0;0;0;0;0;0;0;0
1;1311962;15,54;1;0;0;0;0;0;0;0;0
1;1311957;8,99;1;0;0;0;0;0;0;0;0
1;1311963;13,86;1;0;0;0;0;0;0;0;0
1;1311964;10,5;1;0;0;0;0;0;0;0;0
1;1312196;1;1;0;0;0;0;0;0;0;0
1;1312197;1;1;0;0;0;0;0;0;0;0
1;1312198;1;1;0;0;0;0;0;0;0;0
1;1311965;13,23;1;0;0;0;0;0;0;0;0
1;1311966;13,65;1;0;0;0;0;0;0;0;0
1;1311955;8,99;1;0;0;0;0;0;0;0;0
1;1311956;8,99;1;0;0;0;0;0;0;0;0
1;1311967;17,6;1;0;0;0;0;0;0;0;0
1;1311958;7,99;1;0;0;0;0;0;0;0;0
1;1311968;13,96;1;0;0;0;0;0;0;0;0
1;1311969;12,49;1;0;0;0;0;0;0;0;0
1;1311970;15,54;1;0;0;0;0;0;0;0;0
1;1311971;9,76;1;0;0;0;0;0;0;0;0
1;1311972;14,59;1;0;0;0;0;0;0;0;0
1;1312199;1;1;0;0;0;0;0;0;0;0
1;1312200;1;1;0;0;0;0;0;0;0;0
1;1312201;1;1;0;0;0;0;0;0;0;0
1;1312202;1;1;0;0;0;0;0;0;0;0
1;1311973;11,44;1;0;0;0;0;0;0;0;0
1;1311974;7,77;1;0;0;0;0;0;0;0;0
1;1311975;8,4;1;0;0;0;0;0;0;0;0
1;1311976;14,17;1;0;0;0;0;0;0;0;0
1;1311977;16,38;1;0;0;0;0;0;0;0;0
1;1311978;8,3;1;0;0;0;0;0;0;0;0
1;1312362;18,99;1;0;0;0;0;0;0;0;0
1;1312744;28,9;1;0;0;0;0;0;0;0;0
1;1311979;9,34;1;0;0;0;0;0;0;0;0
1;1311980;6,61;1;0;0;0;0;0;0;0;0
1;1311981;7,35;1;0;0;0;0;0;0;0;0
1;1311982;20,89;1;0;0;0;0;0;0;0;0
1;1311983;24,57;1;0;0;0;0;0;0;0;0
1;1311984;6,61;1;0;0;0;0;0;0;0;0
1;1311985;7,35;1;0;0;0;0;0;0;0;0
1;1311986;5,77;1;0;0;0;0;0;0;0;0
1;1311987;6,82;1;0;0;0;0;0;0;0;0
1;1311988;10,5;1;0;0;0;0;0;0;0;0
1;1311989;11,87;1;0;0;0;0;0;0;0;0
1;1311990;12,39;1;0;0;0;0;0;0;0;0
1;1311991;14,07;1;0;0;0;0;0;0;0;0
1;1311992;16,69;1;0;0;0;0;0;0;0;0
1;1311993;21,95;1;0;0;0;0;0;0;0;0
1;1311994;7,14;1;0;0;0;0;0;0;0;0
1;1311995;8,19;1;0;0;0;0;0;0;0;0
1;1311996;13,12;1;0;0;0;0;0;0;0;0
1;1316781;18,02;1;0;0;0;0;0;0;0;0
1;1311997;15,22;1;0;0;0;0;0;0;0;0
1;1311998;14,17;1;0;0;0;0;0;0;0;0
1;1311999;16,8;1;0;0;0;0;0;0;0;0
1;1312000;7,56;1;0;0;0;0;0;0;0;0
1;1312001;8,71;1;0;0;0;0;0;0;0;0
1;1312002;9,87;1;0;0;0;0;0;0;0;0
1;1312003;10,92;1;0;0;0;0;0;0;0;0
1;1312007;10,08;1;0;0;0;0;0;0;0;0
1;1312008;9,55;1;0;0;0;0;0;0;0;0
1;1312009;11,55;1;0;0;0;0;0;0;0;0
1;1312010;15,22;1;0;0;0;0;0;0;0;0
1;1312755;3,99;1;0;0;0;0;0;0;0;0
1;1312766;12,99;1;0;0;0;0;0;0;0;0
1;1312011;18,16;1;0;0;0;0;0;0;0;0
1;1312012;9,34;1;0;0;0;0;0;0;0;0
1;1312013;10,46;1;0;0;0;0;0;0;0;0
1;1312014;10,92;1;0;0;0;0;0;0;0;0
1;1312015;12,5;1;0;0;0;0;0;0;0;0
1;1312016;9,97;1;0;0;0;0;0;0;0;0
1;1312017;11,76;1;0;0;0;0;0;0;0;0
1;1312018;9,24;1;0;0;0;0;0;0;0;0
1;1312019;11,34;1;0;0;0;0;0;0;0;0
1;1312020;8,29;1;0;0;0;0;0;0;0;0
1;1312021;9,76;1;0;0;0;0;0;0;0;0
1;1312022;8,19;1;0;0;0;0;0;0;0;0
1;1312023;9,66;1;0;0;0;0;0;0;0;0
1;1312024;9,99;1;0;0;0;0;0;0;0;0
1;1312025;11,55;1;0;0;0;0;0;0;0;0
1;1312026;37,8;1;0;0;0;0;0;0;0;0
1;1312027;12,39;1;0;0;0;0;0;0;0;0
1;1312028;12,39;1;0;0;0;0;0;0;0;0
1;1312029;10,71;1;0;0;0;0;0;0;0;0
1;1312030;9,34;1;0;0;0;0;0;0;0;0
1;1312031;10,81;1;0;0;0;0;0;0;0;0
1;1312032;9,97;1;0;0;0;0;0;0;0;0
1;1312033;11,02;1;0;0;0;0;0;0;0;0
1;1312034;9,13;1;0;0;0;0;0;0;0;0
1;1312035;8,19;1;0;0;0;0;0;0;0;0
1;1312036;6,51;1;0;0;0;0;0;0;0;0
1;1312037;7,35;1;0;0;0;0;0;0;0;0
1;1312038;7,24;1;0;0;0;0;0;0;0;0
1;1312039;11,87;1;0;0;0;0;0;0;0;0
1;1312756;9,99;1;0;0;0;0;0;0;0;0
1;1312757;8,99;1;0;0;0;0;0;0;0;0
1;1312040;13,57;1;0;0;0;0;0;0;0;0
1;1312041;14,72;1;0;0;0;0;0;0;0;0
1;1312042;13,8;1;0;0;0;0;0;0;0;0
1;1312043;18,97;1;0;0;0;0;0;0;0;0
1;1312044;13,11;1;0;0;0;0;0;0;0;0
1;1312045;17,25;1;0;0;0;0;0;0;0;0
1;1312046;11,73;1;0;0;0;0;0;0;0;0
1;1312203;1;1;0;0;0;0;0;0;0;0
1;1312204;1;1;0;0;0;0;0;0;0;0
1;1312205;1;1;0;0;0;0;0;0;0;0
1;1312190;335,74;1;0;0;0;0;0;0;0;0
1;1312189;5,5;1;0;0;0;0;0;0;0;0
1;1312191;326,79;1;0;0;0;0;0;0;0;0
1;1312192;299,7;1;0;0;0;0;0;0;0;0
1;1312193;299,8;1;0;0;0;0;0;0;0;0
1;1312206;1;1;0;0;0;0;0;0;0;0
1;1312207;1;1;0;0;0;0;0;0;0;0
1;1312208;1;1;0;0;0;0;0;0;0;0
1;1312209;1;1;0;0;0;0;0;0;0;0
1;1312210;1;1;0;0;0;0;0;0;0;0
1;1312211;1;1;0;0;0;0;0;0;0;0
1;1312212;1;1;0;0;0;0;0;0;0;0
1;1312213;1;1;0;0;0;0;0;0;0;0
1;1312214;1;1;0;0;0;0;0;0;0;0
1;1312215;1;1;0;0;0;0;0;0;0;0
1;1312216;1;1;0;0;0;0;0;0;0;0
1;1312217;1;1;0;0;0;0;0;0;0;0
1;1312218;1;1;0;0;0;0;0;0;0;0
1;1312219;1;1;0;0;0;0;0;0;0;0
1;1312220;1;1;0;0;0;0;0;0;0;0
1;1312221;1;1;0;0;0;0;0;0;0;0
1;1312222;1;1;0;0;0;0;0;0;0;0
1;1312223;1;1;0;0;0;0;0;0;0;0
1;1312224;1;1;0;0;0;0;0;0;0;0
1;1312225;1;1;0;0;0;0;0;0;0;0
1;1312226;1;1;0;0;0;0;0;0;0;0
1;1312774;16,99;1;0;0;0;0;0;0;0;0
1;1312227;1;1;0;0;0;0;0;0;0;0
1;1312228;1;1;0;0;0;0;0;0;0;0
1;1312229;1;1;0;0;0;0;0;0;0;0
1;1312230;1;1;0;0;0;0;0;0;0;0
1;1312231;1;1;0;0;0;0;0;0;0;0
1;1312232;1;1;0;0;0;0;0;0;0;0
1;1312233;1;1;0;0;0;0;0;0;0;0
1;1312234;1;1;0;0;0;0;0;0;0;0
1;1312235;1;1;0;0;0;0;0;0;0;0
1;1312236;1;1;0;0;0;0;0;0;0;0
1;1312237;1;1;0;0;0;0;0;0;0;0
1;1312238;1;1;0;0;0;0;0;0;0;0
1;1312239;1;1;0;0;0;0;0;0;0;0
1;1312240;1;1;0;0;0;0;0;0;0;0
1;1312244;1;1;0;0;0;0;0;0;0;0
1;1312245;1;1;0;0;0;0;0;0;0;0
1;1312246;1;1;0;0;0;0;0;0;0;0
1;1312247;1;1;0;0;0;0;0;0;0;0
1;1312248;1;1;0;0;0;0;0;0;0;0
1;1312249;1;1;0;0;0;0;0;0;0;0
1;1312250;1;1;0;0;0;0;0;0;0;0
1;1312251;1;1;0;0;0;0;0;0;0;0
1;1312252;1;1;0;0;0;0;0;0;0;0
1;1312253;1;1;0;0;0;0;0;0;0;0
1;1312254;1;1;0;0;0;0;0;0;0;0
1;1312255;1;1;0;0;0;0;0;0;0;0
1;1312256;1;1;0;0;0;0;0;0;0;0
1;1312257;1;1;0;0;0;0;0;0;0;0
1;1312258;1;1;0;0;0;0;0;0;0;0
1;1312259;1;1;0;0;0;0;0;0;0;0
1;1312260;1;1;0;0;0;0;0;0;0;0
1;1312261;1;1;0;0;0;0;0;0;0;0
1;1312262;1;1;0;0;0;0;0;0;0;0
1;1312263;1;1;0;0;0;0;0;0;0;0
1;1312264;1;1;0;0;0;0;0;0;0;0
1;1312265;1;1;0;0;0;0;0;0;0;0
1;1312266;1;1;0;0;0;0;0;0;0;0
1;1312267;1;1;0;0;0;0;0;0;0;0
1;1312268;1;1;0;0;0;0;0;0;0;0
1;1312269;1;1;0;0;0;0;0;0;0;0
1;1312270;1;1;0;0;0;0;0;0;0;0
1;1312271;1;1;0;0;0;0;0;0;0;0
1;1312272;1;1;0;0;0;0;0;0;0;0
1;1312273;1;1;0;0;0;0;0;0;0;0
1;1312274;1;1;0;0;0;0;0;0;0;0
1;1312275;1;1;0;0;0;0;0;0;0;0
1;1312276;1;1;0;0;0;0;0;0;0;0
1;1312277;1;1;0;0;0;0;0;0;0;0
1;1312278;1;1;0;0;0;0;0;0;0;0
1;1312279;1;1;0;0;0;0;0;0;0;0
1;1312280;1;1;0;0;0;0;0;0;0;0
1;1312281;1;1;0;0;0;0;0;0;0;0
1;1312282;1;1;0;0;0;0;0;0;0;0
1;1312283;1;1;0;0;0;0;0;0;0;0
1;1312284;1;1;0;0;0;0;0;0;0;0
1;1312285;1;1;0;0;0;0;0;0;0;0
1;1312286;1;1;0;0;0;0;0;0;0;0
1;1312287;1;1;0;0;0;0;0;0;0;0
1;1312288;1;1;0;0;0;0;0;0;0;0
1;1312289;1;1;0;0;0;0;0;0;0;0
1;1312290;1;1;0;0;0;0;0;0;0;0
1;1312291;1;1;0;0;0;0;0;0;0;0
1;1312292;1;1;0;0;0;0;0;0;0;0
1;1312293;1;1;0;0;0;0;0;0;0;0
1;1312294;1;1;0;0;0;0;0;0;0;0
1;1312295;1;1;0;0;0;0;0;0;0;0
1;1312296;1;1;0;0;0;0;0;0;0;0
1;1312297;1;1;0;0;0;0;0;0;0;0
1;1312298;1;1;0;0;0;0;0;0;0;0
1;1312299;1;1;0;0;0;0;0;0;0;0
1;1312300;1;1;0;0;0;0;0;0;0;0
1;1312301;1;1;0;0;0;0;0;0;0;0
1;1312302;1;1;0;0;0;0;0;0;0;0
1;1312303;1;1;0;0;0;0;0;0;0;0
1;1312304;1;1;0;0;0;0;0;0;0;0
1;1312305;1;1;0;0;0;0;0;0;0;0
1;1312306;1;1;0;0;0;0;0;0;0;0
1;1312307;1;1;0;0;0;0;0;0;0;0
1;1312308;1;1;0;0;0;0;0;0;0;0
1;1312309;1;1;0;0;0;0;0;0;0;0
1;1312310;1;1;0;0;0;0;0;0;0;0
1;1312311;1;1;0;0;0;0;0;0;0;0
1;1312312;1;1;0;0;0;0;0;0;0;0
1;1312313;1;1;0;0;0;0;0;0;0;0
1;1312314;1;1;0;0;0;0;0;0;0;0
1;1312162;1;1;0;0;0;0;0;0;0;0
1;1312163;1;1;0;0;0;0;0;0;0;0
1;1312164;1;1;0;0;0;0;0;0;0;0
1;1312241;1;1;0;0;0;0;0;0;0;0
1;1312165;11,99;1;0;0;0;0;0;0;0;0
1;1312166;1;1;0;0;0;0;0;0;0;0
1;1312167;1;1;0;0;0;0;0;0;0;0
1;1312168;1;1;0;0;0;0;0;0;0;0
1;1312169;1;1;0;0;0;0;0;0;0;0
1;1312170;1;1;0;0;0;0;0;0;0;0
1;1312171;11,96;1;0;0;0;0;0;0;0;0
1;1312172;14,99;1;0;0;0;0;0;0;0;0
1;1312173;11,99;1;0;0;0;0;0;0;0;0
1;1312174;11,99;1;0;0;0;0;0;0;0;0
1;1312175;10,99;1;0;0;0;0;0;0;0;0
1;1312176;11,6;1;0;0;0;0;0;0;0;0
1;1312177;1;1;0;0;0;0;0;0;0;0
1;1312178;1;1;0;0;0;0;0;0;0;0
1;1312179;14,99;1;0;0;0;0;0;0;0;0
1;1312180;1;1;0;0;0;0;0;0;0;0
1;1312181;1;1;0;0;0;0;0;0;0;0
1;1312182;1;1;0;0;0;0;0;0;0;0
1;1312183;8,99;1;0;0;0;0;0;0;0;0
1;1312184;1;1;0;0;0;0;0;0;0;0
1;1312185;14,99;1;0;0;0;0;0;0;0;0
1;1312186;14,99;1;0;0;0;0;0;0;0;0
1;1312004;7,66;1;0;0;0;0;0;0;0;0
1;1312005;9,24;1;0;0;0;0;0;0;0;0
1;1312006;9,03;1;0;0;0;0;0;0;0;0
1;1312242;1;1;0;0;0;0;0;0;0;0
1;1311900;258,63;1;0;0;0;0;0;0;0;0
1;1312243;1;1;0;0;0;0;0;0;0;0
1;1311901;328,41;1;0;0;0;0;0;0;0;0
1;1312363;16,96;1;0;0;0;0;0;0;0;0
1;1312364;16,89;1;0;0;0;0;0;0;0;0
1;1312365;14,98;1;0;0;0;0;0;0;0;0
1;1312366;16,95;1;0;0;0;0;0;0;0;0
1;1312446;11,2;1;0;0;0;0;0;0;0;0
1;1312367;15,9;1;0;0;0;0;0;0;0;0
1;1312368;19,8;1;0;0;0;0;0;0;0;0
1;1312452;24,8;1;0;0;0;0;0;0;0;0
1;1312369;12,9;1;0;0;0;0;0;0;0;0
1;1312370;7,98;1;0;0;0;0;0;0;0;0
1;1312371;6,8;1;0;0;0;0;0;0;0;0
1;1312372;7,9;1;0;0;0;0;0;0;0;0
1;1312373;23,9;1;0;0;0;0;0;0;0;0
1;1312374;19,8;1;0;0;0;0;0;0;0;0
1;1312375;19,98;1;0;0;0;0;0;0;0;0
1;1312376;21,99;1;0;0;0;0;0;0;0;0
1;1312377;20,9;1;0;0;0;0;0;0;0;0
1;1312378;19,8;1;0;0;0;0;0;0;0;0
1;1312552;1;1;0;0;0;0;0;0;0;0
1;1312379;20,8;1;0;0;0;0;0;0;0;0
1;1312380;21,99;1;0;0;0;0;0;0;0;0
1;1312381;21,8;1;0;0;0;0;0;0;0;0
1;1312382;12,99;1;0;0;0;0;0;0;0;0
1;1312383;9,98;1;0;0;0;0;0;0;0;0
1;1312384;9,96;1;0;0;0;0;0;0;0;0
1;1312385;9,98;1;0;0;0;0;0;0;0;0
1;1312386;25,8;1;0;0;0;0;0;0;0;0
1;1312387;29,68;1;0;0;0;0;0;0;0;0
1;1312388;31,9;1;0;0;0;0;0;0;0;0
1;1312389;31,32;1;0;0;0;0;0;0;0;0
1;1312390;20,24;1;0;0;0;0;0;0;0;0
1;1312391;20,8;1;0;0;0;0;0;0;0;0
1;1312392;18,76;1;0;0;0;0;0;0;0;0
1;1312393;17,8;1;0;0;0;0;0;0;0;0
1;1312394;13,9;1;0;0;0;0;0;0;0;0
1;1312395;10,98;1;0;0;0;0;0;0;0;0
1;1312396;13,78;1;0;0;0;0;0;0;0;0
1;1312397;11,36;1;0;0;0;0;0;0;0;0
1;1312398;14,68;1;0;0;0;0;0;0;0;0
1;1312399;13,06;1;0;0;0;0;0;0;0;0
1;1312400;17,6;1;0;0;0;0;0;0;0;0
1;1312401;18,6;1;0;0;0;0;0;0;0;0
1;1312402;12,96;1;0;0;0;0;0;0;0;0
1;1312404;13,9;1;0;0;0;0;0;0;0;0
1;1312722;34,3;1;0;0;0;0;0;0;0;0
1;1312405;14,8;1;0;0;0;0;0;0;0;0
1;1312406;13,8;1;0;0;0;0;0;0;0;0
1;1312407;17,9;1;0;0;0;0;0;0;0;0
1;1312408;16,95;1;0;0;0;0;0;0;0;0
1;1312409;16,6;1;0;0;0;0;0;0;0;0
1;1312410;16,95;1;0;0;0;0;0;0;0;0
1;1312411;18,97;1;0;0;0;0;0;0;0;0
1;1312412;18,9;1;0;0;0;0;0;0;0;0
1;1312413;16,98;1;0;0;0;0;0;0;0;0
